title,date,content
"CNBC Daily Open: Biden drops out, endorses Harris","PUBLISHED MON, JUL 22 20242:38 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Asia stocks fall as Biden drops presidential bid; China unexpectedly cuts interest rates,"PUBLISHED SUN, JUL 21 20247:58 PM EDT",
Asia stocks fall as Biden drops presidential bid; China unexpectedly cuts interest rates,"PUBLISHED SUN, JUL 21 20247:58 PM EDT",
"CNBC Daily Open: Dow drops, Netflix beats estimates, Nvidia rebounds","PUBLISHED FRI, JUL 19 20243:38 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Dow drops, Netflix beats estimates, Nvidia rebounds","PUBLISHED FRI, JUL 19 20243:38 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Asia-Pacific markets track Wall Street slide on tech sell-off; Japan headline inflation holds steady,"PUBLISHED THU, JUL 18 20247:50 PM EDT",
Asia-Pacific markets track Wall Street slide on tech sell-off; Japan headline inflation holds steady,"PUBLISHED THU, JUL 18 20247:50 PM EDT",
"European stocks close slightly lower as ECB holds interest rates steady, Volvo Cars jumps 9%","PUBLISHED THU, JUL 18 20242:24 AM EDT","European markets closed slightly lower on Thursday, slipping from gains held through most of the session after the European Central Bank said it was keeping interest rates unchanged. The pan-European Stoxx 600
shed 0.16%, closing in the red for the fourth straight day, with technology stocks pulling the index down by 1.8%. The sector appeared to take its cues from the U.S., where the Nasdaq Composite continued its negative run as investors shift away from artificial intelligence stocks into the wider market. Autos led European gains, rising 1.23%. Shares of Volvo Cars jumped 11% after the company reported a record core operating profit in the second quarter."
"European stocks close slightly lower as ECB holds interest rates steady, Volvo Cars jumps 9%","PUBLISHED THU, JUL 18 20242:24 AM EDT","European markets closed slightly lower on Thursday, slipping from gains held through most of the session after the European Central Bank said it was keeping interest rates unchanged. The pan-European Stoxx 600
shed 0.16%, closing in the red for the fourth straight day, with technology stocks pulling the index down by 1.8%. The sector appeared to take its cues from the U.S., where the Nasdaq Composite continued its negative run as investors shift away from artificial intelligence stocks into the wider market. Autos led European gains, rising 1.23%. Shares of Volvo Cars jumped 11% after the company reported a record core operating profit in the second quarter."
"CNBC Daily Open: Dow jumps 700 points, gold hits record, HSBC new CEO","PUBLISHED WED, JUL 17 20242:52 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Dow jumps 700 points, gold hits record, HSBC new CEO","PUBLISHED WED, JUL 17 20242:52 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Trump attends RNC, Dow record close, bitcoin ’digital gold","PUBLISHED TUE, JUL 16 20242:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Trump attends RNC, Dow record close, bitcoin ’digital gold","PUBLISHED TUE, JUL 16 20242:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Asia-Pacific markets mixed after Fed Chair Powell’s rate cut comments lift Wall Street,"PUBLISHED MON, JUL 15 20247:44 PM EDT",
Asia-Pacific markets mixed after Fed Chair Powell’s rate cut comments lift Wall Street,"PUBLISHED MON, JUL 15 20247:44 PM EDT",
CNBC Daily Open: Biden urges unity,"PUBLISHED MON, JUL 15 20242:58 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Biden urges unity,"PUBLISHED MON, JUL 15 20242:58 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Ron Insana: Look to the U.S. for economic resilience and continued global stock market leadership,"PUBLISHED SAT, JUL 13 20249:24 AM EDT","Americans have often been accused, especially by those living abroad, of having a rather narrow view of the world. Americans’ preference for the U.S. also extends to investing, where they have a homeward bias and a reluctance to snap up foreign investments. Despite what many pundits say about diversifying away from the U.S., Wall Street has been the best place to be for traders and investors for several years in a row. The S&P 500
is up nearly 18% in 2024, while the Nasdaq Composite
is up 22% in that same time frame."
Ron Insana: Look to the U.S. for economic resilience and continued global stock market leadership,"PUBLISHED SAT, JUL 13 20249:24 AM EDT","Americans have often been accused, especially by those living abroad, of having a rather narrow view of the world. Americans’ preference for the U.S. also extends to investing, where they have a homeward bias and a reluctance to snap up foreign investments. Despite what many pundits say about diversifying away from the U.S., Wall Street has been the best place to be for traders and investors for several years in a row. The S&P 500
is up nearly 18% in 2024, while the Nasdaq Composite
is up 22% in that same time frame."
Japan data suggests possible yen intervention of around $22 billion,"PUBLISHED FRI, JUL 12 20249:34 AM EDT",
Japan data suggests possible yen intervention of around $22 billion,"PUBLISHED FRI, JUL 12 20249:34 AM EDT",
European stocks close up at 1-month high as U.S. inflation paints mixed picture,"PUBLISHED FRI, JUL 12 20242:23 AM EDT",
European stocks close up at 1-month high as U.S. inflation paints mixed picture,"PUBLISHED FRI, JUL 12 20242:23 AM EDT",
Japan’s yen surges after U.S. inflation data as traders monitor possible intervention,"PUBLISHED THU, JUL 11 202411:27 AM EDT",
Japan’s yen surges after U.S. inflation data as traders monitor possible intervention,"PUBLISHED THU, JUL 11 202411:27 AM EDT",
European stocks close higher as U.S. inflation eases; UK pound hits one-year high,"PUBLISHED THU, JUL 11 202412:47 AM EDT","LONDON — European stocks closed higher Thursday, remaining in the green after the U.S. posted its lowest CPI reading in more than three years. The pan-European Stoxx 600
index provisionally closed 0.65% higher. Utilities led the pack, up 1.78%, while media stocks dipped 0.36%. After making gains earlier in the day, tech slipped and closed slightly lower."
European stocks close higher as U.S. inflation eases; UK pound hits one-year high,"PUBLISHED THU, JUL 11 202412:47 AM EDT","LONDON — European stocks closed higher Thursday, remaining in the green after the U.S. posted its lowest CPI reading in more than three years. The pan-European Stoxx 600
index provisionally closed 0.65% higher. Utilities led the pack, up 1.78%, while media stocks dipped 0.36%. After making gains earlier in the day, tech slipped and closed slightly lower."
The Fed may soon cut interest rates. That could make your next trip abroad more expensive,"PUBLISHED WED, JUL 10 20249:00 AM EDT",
The Fed may soon cut interest rates. That could make your next trip abroad more expensive,"PUBLISHED WED, JUL 10 20249:00 AM EDT",
CNBC Daily Open: Fed’s Powell says high rates could hurt growth,"PUBLISHED WED, JUL 10 20242:20 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Fed’s Powell says high rates could hurt growth,"PUBLISHED WED, JUL 10 20242:20 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Japan stocks scale new peaks after inflation data meets expectations amid mixed Asia markets,"PUBLISHED TUE, JUL 9 20247:49 PM EDT",
Japan stocks scale new peaks after inflation data meets expectations amid mixed Asia markets,"PUBLISHED TUE, JUL 9 20247:49 PM EDT",
Jim Cramer’s top 10 things to watch in the stock market Tuesday,"PUBLISHED TUE, JUL 9 20249:05 AM EDT",Sign up for my Top 10 Morning Thoughts on the Market email newsletter for free (See here for a full list of the stocks at Jim Cramer’s Charitable Trust.)
Jim Cramer’s top 10 things to watch in the stock market Tuesday,"PUBLISHED TUE, JUL 9 20249:05 AM EDT",Sign up for my Top 10 Morning Thoughts on the Market email newsletter for free (See here for a full list of the stocks at Jim Cramer’s Charitable Trust.)
CNBC Daily Open: Are markets too optimistic?,"PUBLISHED TUE, JUL 9 20243:25 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Are markets too optimistic?,"PUBLISHED TUE, JUL 9 20243:25 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Singapore state investor Temasek to focus on early adopters of AI in the U.S.; cautious on China,"PUBLISHED TUE, JUL 9 20243:16 AM EDT",
Singapore state investor Temasek to focus on early adopters of AI in the U.S.; cautious on China,"PUBLISHED TUE, JUL 9 20243:16 AM EDT",
Japan stocks and India’s Nifty 50 hit fresh highs as Asia-Pacific markets rise,"PUBLISHED MON, JUL 8 20247:32 PM EDT",
Japan stocks and India’s Nifty 50 hit fresh highs as Asia-Pacific markets rise,"PUBLISHED MON, JUL 8 20247:32 PM EDT",
Asia markets mostly slip as Japan real wages fall for 26th straight month; China stocks drop for fifth day,"PUBLISHED SUN, JUL 7 20247:50 PM EDT",
Asia markets mostly slip as Japan real wages fall for 26th straight month; China stocks drop for fifth day,"PUBLISHED SUN, JUL 7 20247:50 PM EDT",
CNBC Daily Open: UK Labour landslide election victory,"PUBLISHED FRI, JUL 5 20242:28 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: UK Labour landslide election victory,"PUBLISHED FRI, JUL 5 20242:28 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
